-0.32463086,0.37247118,0.8547799,0.0,0.0,0.0,0
-0.20551819,0.4486252,0.88114095,0.0,0.0,0.0,0
-0.5648089,0.07761851,0.7259039,0.0,0.0,0.0,0
-0.42324054,0.027825505,0.916289,0.0,0.0,0.0,0
-0.44471988,0.16646485,0.83134794,0.0,0.0,0.0,0
-0.41152456,0.053210177,0.9875612,0.0,0.0,0.0,0
-0.46717554,0.20942351,0.8889516,0.0,0.0,0.0,0
-0.43398023,1.256053,0.8440402,0.0,0.0,0.0,0
-0.42519322,0.12057717,0.81377393,0.0,0.0,0.0,0
-0.31584388,0.055162836,0.96998733,0.0,0.0,0.0,0
-0.47303355,0.35294452,0.8498983,0.0,0.0,0.0,0
-0.3695422,0.6966139,1.068597,0.0,0.0,0.0,0
-0.43886188,0.16744119,0.8723539,0.0,0.0,0.0,0
-0.3256072,1.130106,1.0109932,0.0,0.0,0.0,0
-0.46815187,0.2318792,0.92019427,0.0,0.0,0.0,0
-0.42031154,0.8723539,0.73664355,0.0,0.0,0.0,0
-0.47108087,0.34806287,0.7835076,0.0,0.0,0.0,0
-0.27874318,0.19477852,0.9026202,0.0,0.0,0.0,0
-0.46327022,0.26507455,0.84696925,0.0,0.0,0.0,0
-0.36173156,-0.084452845,0.33537054,0.0,0.0,0.0,0
-0.43886188,0.12741151,0.9211706,0.0,0.0,0.0,0
-0.39004523,0.114719175,0.88309354,0.0,0.0,0.0,0
-0.43983823,0.13034052,0.8450166,0.0,0.0,0.0,0
-0.42324054,0.17818084,0.82841897,0.0,0.0,0.0,0
-0.35684988,0.63315225,0.94167364,0.0,0.0,0.0,0
-0.43788555,0.1791572,0.81865555,0.0,0.0,0.0,0
-0.46619922,0.23480818,0.7698389,0.0,0.0,0.0,0
-0.46034122,0.103979506,0.9299576,0.0,0.0,0.0,0
-0.48279688,0.22992651,0.8176792,0.0,0.0,0.0,0
-0.38711622,-0.051257506,0.7835076,0.0,0.0,0.0,0
-0.46034122,0.21235251,0.8215846,0.0,0.0,0.0,0
-0.47205722,0.22504485,0.87625927,0.0,0.0,0.0,0
-0.4456962,0.093239844,0.9182416,0.0,0.0,0.0,0
-0.4593649,0.36563686,0.7903419,0.0,0.0,0.0,0
-0.18403886,-0.12741151,1.0256383,0.0,0.0,0.0,0
-0.46034122,0.22113954,0.7913183,0.0,0.0,0.0,0
-0.43398023,0.27190888,0.8157266,0.0,0.0,0.0,0
-0.4212879,0.09909785,0.9065256,0.0,0.0,0.0,0
